trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
183,False,"{'a': 0.001, 'e': 0.8336013404157353}",30,0,-154.57962663018458,"{0: 17, 1: 5, 2: 5, 3: 1, 4: 2}",0
184,False,"{'a': 0.001, 'e': 0.832768155737091}",25,0,-118.55467150998754,"{0: 16, 1: 2, 2: 5, 3: 0, 4: 2}",1
185,False,"{'a': 0.001, 'e': 0.8319358038266718}",30,0,-155.2972593075575,"{0: 15, 1: 6, 2: 5, 3: 3, 4: 1}",0
186,False,"{'a': 0.001, 'e': 0.8311042838521256}",30,0,-181.04941147311283,"{0: 19, 1: 3, 2: 3, 3: 2, 4: 3}",0
187,False,"{'a': 0.001, 'e': 0.8302735949819326}",30,0,-164.20078497037463,"{0: 16, 1: 5, 2: 6, 3: 1, 4: 2}",0
188,False,"{'a': 0.001, 'e': 0.8294437363854039}",20,12,-40.12781204960414,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
189,False,"{'a': 0.001, 'e': 0.8286147072326806}",25,0,-196.617430770804,"{0: 11, 1: 2, 2: 8, 3: 2, 4: 2}",1
190,False,"{'a': 0.001, 'e': 0.8277865066947336}",20,0,-50.75070940626297,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0
191,False,"{'a': 0.001, 'e': 0.8269591339433623}",20,0,-58.161047246107806,"{0: 11, 1: 4, 2: 5, 3: 0, 4: 0}",0
192,False,"{'a': 0.001, 'e': 0.8261325881511938}",25,0,-180.34930902092486,"{0: 10, 1: 7, 2: 4, 3: 2, 4: 2}",0
193,False,"{'a': 0.001, 'e': 0.8253068684916823}",25,0,-143.86759933198664,"{0: 12, 1: 4, 2: 6, 3: 2, 4: 1}",0
194,False,"{'a': 0.001, 'e': 0.8244819741391082}",20,0,-131.34502057256685,"{0: 11, 1: 1, 2: 6, 3: 0, 4: 2}",0
195,False,"{'a': 0.001, 'e': 0.8236579042685769}",20,10,-43.07391683701991,"{0: 5, 1: 0, 2: 5, 3: 0, 4: 0}",1
196,False,"{'a': 0.001, 'e': 0.8228346580560184}",25,8,-33.421198623222345,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 0}",1
197,False,"{'a': 0.001, 'e': 0.8220122346781865}",30,0,-118.04464121334415,"{0: 19, 1: 2, 2: 7, 3: 1, 4: 1}",0
198,False,"{'a': 0.001, 'e': 0.821190633312658}",20,9,-35.236869646806404,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
199,False,"{'a': 0.001, 'e': 0.8203698531378311}",35,0,-360.05309639617616,"{0: 14, 1: 5, 2: 7, 3: 4, 4: 5}",0
200,False,"{'a': 0.001, 'e': 0.8195498933329256}",25,0,-102.41319051896828,"{0: 15, 1: 3, 2: 5, 3: 1, 4: 1}",0
201,False,"{'a': 0.001, 'e': 0.8187307530779818}",30,0,-187.36393496970686,"{0: 16, 1: 4, 2: 7, 3: 0, 4: 3}",0
202,False,"{'a': 0.001, 'e': 0.8179124315538594}",20,0,-78.22593961999773,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
203,False,"{'a': 0.001, 'e': 0.8170949279422366}",30,0,-89.54347731007037,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 1}",0
204,False,"{'a': 0.001, 'e': 0.8162782414256099}",20,0,-28.41328074908749,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
205,False,"{'a': 0.001, 'e': 0.8154623711872927}",20,0,-82.35069267387607,"{0: 11, 1: 3, 2: 4, 3: 2, 4: 0}",0
206,False,"{'a': 0.001, 'e': 0.8146473164114145}",30,0,-132.72025300858292,"{0: 18, 1: 3, 2: 6, 3: 2, 4: 1}",0
207,False,"{'a': 0.001, 'e': 0.8138330762829207}",20,0,-196.12282001916628,"{0: 10, 1: 4, 2: 1, 3: 1, 4: 4}",0
208,False,"{'a': 0.001, 'e': 0.813019649987571}",20,0,-68.46116075051333,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
209,False,"{'a': 0.001, 'e': 0.812207036711939}",25,4,-18.884416728531992,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 1}",1
210,False,"{'a': 0.001, 'e': 0.8113952356434114}",30,0,-101.97432283533857,"{0: 21, 1: 3, 2: 4, 3: 0, 4: 2}",0
211,False,"{'a': 0.001, 'e': 0.8105842459701871}",25,15,5.218036528995322,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.001, 'e': 0.8097740668812763}",20,0,-53.21719850633689,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
213,False,"{'a': 0.001, 'e': 0.8089646975664998}",35,0,-109.82627184150635,"{0: 25, 1: 3, 2: 4, 3: 2, 4: 1}",0
214,False,"{'a': 0.001, 'e': 0.8081561372164884}",20,0,-157.9811659091196,"{0: 10, 1: 3, 2: 3, 3: 2, 4: 2}",0
215,False,"{'a': 0.001, 'e': 0.8073483850226815}",20,0,-82.68097011615822,"{0: 10, 1: 4, 2: 5, 3: 1, 4: 0}",0
216,False,"{'a': 0.001, 'e': 0.8065414401773269}",20,0,-86.23958705614406,"{0: 13, 1: 3, 2: 1, 3: 2, 4: 1}",0
217,False,"{'a': 0.001, 'e': 0.8057353018734796}",25,9,-47.333068964527946,"{0: 9, 1: 4, 2: 2, 3: 1, 4: 0}",1
218,False,"{'a': 0.001, 'e': 0.8049299693050015}",25,0,-98.98359127673562,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
219,False,"{'a': 0.001, 'e': 0.8041254416665596}",20,0,-111.9821346100782,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
220,False,"{'a': 0.001, 'e': 0.8033217181536265}",25,0,-68.18392700705795,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
221,False,"{'a': 0.001, 'e': 0.8025187979624785}",30,0,-14.041324461878384,"{0: 24, 1: 2, 2: 4, 3: 0, 4: 0}",0
222,False,"{'a': 0.001, 'e': 0.8017166802901953}",30,0,-156.14034358612565,"{0: 20, 1: 1, 2: 5, 3: 2, 4: 2}",0
223,False,"{'a': 0.001, 'e': 0.8009153643346592}",35,24,-10.890895784451953,"{0: 7, 1: 3, 2: 1, 3: 0, 4: 0}",1
224,False,"{'a': 0.001, 'e': 0.8001148492945541}",25,11,-52.173891534744605,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 1}",1
225,False,"{'a': 0.001, 'e': 0.7993151343693651}",35,16,-82.5827255922551,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 1}",1
226,False,"{'a': 0.001, 'e': 0.7985162187593771}",20,0,-37.63486810232485,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 1}",0
227,False,"{'a': 0.001, 'e': 0.7977181016656743}",25,0,-34.378885647048364,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
228,False,"{'a': 0.001, 'e': 0.7969207822901396}",30,0,-191.90988627611435,"{0: 18, 1: 4, 2: 3, 3: 2, 4: 3}",0
229,False,"{'a': 0.001, 'e': 0.7961242598354538}",25,5,-22.481899828949967,"{0: 16, 1: 1, 2: 2, 3: 1, 4: 0}",1
230,False,"{'a': 0.001, 'e': 0.7953285335050939}",25,9,-65.54980846587337,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 1}",1
231,False,"{'a': 0.001, 'e': 0.794533602503334}",25,0,-65.2116084635379,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0
232,False,"{'a': 0.001, 'e': 0.7937394660352427}",30,14,-25.363261981741488,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
233,False,"{'a': 0.001, 'e': 0.7929461233066837}",30,0,-82.57054279343137,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
234,False,"{'a': 0.001, 'e': 0.792153573524314}",20,0,-121.06516547352341,"{0: 13, 1: 0, 2: 3, 3: 3, 4: 1}",0
235,False,"{'a': 0.001, 'e': 0.7913618158955839}",35,0,-155.06776352587244,"{0: 25, 1: 2, 2: 3, 3: 3, 4: 2}",0
236,False,"{'a': 0.001, 'e': 0.7905708496287356}",25,0,-183.34501055902376,"{0: 13, 1: 3, 2: 4, 3: 3, 4: 2}",0
237,False,"{'a': 0.001, 'e': 0.7897806739328027}",30,0,-82.89265265473713,"{0: 22, 1: 1, 2: 6, 3: 0, 4: 1}",0
238,False,"{'a': 0.001, 'e': 0.7889912880176096}",25,0,-46.12309702286037,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
239,False,"{'a': 0.001, 'e': 0.7882026910937704}",20,0,-121.27347772789841,"{0: 11, 1: 1, 2: 5, 3: 2, 4: 1}",0
240,False,"{'a': 0.001, 'e': 0.7874148823726879}",20,0,-92.03414432430637,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
241,False,"{'a': 0.001, 'e': 0.7866278610665535}",20,5,-1.6557456829446138,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 0}",1
242,False,"{'a': 0.001, 'e': 0.7858416263883455}",25,6,-45.474049308029564,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 1}",1
243,False,"{'a': 0.001, 'e': 0.7850561775518295}",20,13,-6.102384585643766,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
244,False,"{'a': 0.001, 'e': 0.7842715137715565}",25,9,0.7065034025452626,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
245,False,"{'a': 0.001, 'e': 0.7834876342628625}",20,0,-137.0682097127726,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 3}",0
246,False,"{'a': 0.001, 'e': 0.7827045382418681}",25,2,-62.0180558081381,"{0: 15, 1: 4, 2: 2, 3: 2, 4: 0}",1
247,False,"{'a': 0.001, 'e': 0.7819222249254772}",25,5,-79.69034343015089,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",1
248,False,"{'a': 0.001, 'e': 0.7811406935313765}",25,0,-190.13060422025592,"{0: 14, 1: 2, 2: 4, 3: 2, 4: 3}",0
249,False,"{'a': 0.001, 'e': 0.7803599432780343}",20,13,-16.863414764488386,"{0: 5, 1: 1, 2: 0, 3: 1, 4: 0}",1
250,False,"{'a': 0.001, 'e': 0.7795799733847004}",20,4,-17.80655656598663,"{0: 11, 1: 4, 2: 1, 3: 0, 4: 0}",1
251,False,"{'a': 0.001, 'e': 0.7788007830714049}",20,0,-97.22312564937567,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
252,False,"{'a': 0.001, 'e': 0.7780223715589573}",20,13,-32.2422746445775,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
253,False,"{'a': 0.001, 'e': 0.7772447380689461}",20,0,-43.04859482381095,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
254,False,"{'a': 0.001, 'e': 0.7764678818237378}",25,0,-47.38914080491423,"{0: 16, 1: 5, 2: 4, 3: 0, 4: 0}",0
255,False,"{'a': 0.001, 'e': 0.775691802046476}",20,0,-61.58090698787357,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 1}",0
256,False,"{'a': 0.001, 'e': 0.774916497961081}",20,0,-128.12057510681146,"{0: 10, 1: 2, 2: 5, 3: 2, 4: 1}",0
257,False,"{'a': 0.001, 'e': 0.7741419687922484}",20,0,-67.1111030710904,"{0: 11, 1: 2, 2: 7, 3: 0, 4: 0}",1
258,False,"{'a': 0.001, 'e': 0.7733682137654491}",20,0,-66.6007008209266,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
259,False,"{'a': 0.001, 'e': 0.772595232106928}",20,2,-51.10627809225684,"{0: 13, 1: 2, 2: 2, 3: 0, 4: 1}",1
260,False,"{'a': 0.001, 'e': 0.7718230230437034}",25,0,-166.6296300549081,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 3}",0
261,False,"{'a': 0.001, 'e': 0.7710515858035663}",30,0,-96.57210188860797,"{0: 19, 1: 5, 2: 3, 3: 3, 4: 0}",0
262,False,"{'a': 0.001, 'e': 0.7702809196150792}",25,9,-19.00251582997728,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
263,False,"{'a': 0.001, 'e': 0.7695110237075758}",25,0,-69.39848987930584,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0
264,False,"{'a': 0.001, 'e': 0.7687418973111603}",20,2,-93.47492092028035,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 2}",1
265,False,"{'a': 0.001, 'e': 0.7679735396567061}",30,0,-107.3587897471146,"{0: 20, 1: 2, 2: 6, 3: 1, 4: 1}",0
266,False,"{'a': 0.001, 'e': 0.7672059499758557}",20,0,-47.67364184054294,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
267,False,"{'a': 0.001, 'e': 0.7664391275010192}",30,0,-25.021392543310732,"{0: 22, 1: 6, 2: 2, 3: 0, 4: 0}",0
268,False,"{'a': 0.001, 'e': 0.7656730714653739}",30,0,-143.7124918714281,"{0: 18, 1: 5, 2: 4, 3: 1, 4: 2}",0
269,False,"{'a': 0.001, 'e': 0.764907781102864}",20,0,-23.41617278442758,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
270,False,"{'a': 0.001, 'e': 0.764143255648199}",35,0,-127.74965278303,"{0: 23, 1: 2, 2: 7, 3: 2, 4: 1}",0
271,False,"{'a': 0.001, 'e': 0.7633794943368531}",20,0,-56.85086101837019,"{0: 14, 1: 2, 2: 2, 3: 2, 4: 0}",0
272,False,"{'a': 0.001, 'e': 0.7626164964050653}",30,0,-55.60174718225939,"{0: 21, 1: 3, 2: 6, 3: 0, 4: 0}",0
273,False,"{'a': 0.001, 'e': 0.7618542610898376}",30,1,-94.67157474505805,"{0: 18, 1: 6, 2: 3, 3: 1, 4: 1}",1
274,False,"{'a': 0.001, 'e': 0.7610927876289343}",20,14,-41.27050247968113,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
275,False,"{'a': 0.001, 'e': 0.7603320752608821}",30,0,-82.24692587629694,"{0: 22, 1: 2, 2: 4, 3: 1, 4: 1}",0
276,False,"{'a': 0.001, 'e': 0.7595721232249685}",20,0,-195.4133547801465,"{0: 9, 1: 1, 2: 6, 3: 1, 4: 3}",0
277,False,"{'a': 0.001, 'e': 0.7588129307612413}",35,0,-32.85055870386407,"{0: 25, 1: 6, 2: 4, 3: 0, 4: 0}",0
278,False,"{'a': 0.001, 'e': 0.7580544971105083}",35,0,-216.84096912634962,"{0: 20, 1: 4, 2: 6, 3: 2, 4: 3}",0
279,False,"{'a': 0.001, 'e': 0.7572968215143355}",20,11,6.3237786270794984,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.001, 'e': 0.7565399032150474}",20,0,-111.80987020916028,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 2}",0
281,False,"{'a': 0.001, 'e': 0.7557837414557255}",20,0,-118.06556094688872,"{0: 10, 1: 1, 2: 6, 3: 3, 4: 0}",0
282,False,"{'a': 0.001, 'e': 0.755028335480208}",20,0,-43.92937411521501,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
283,False,"{'a': 0.001, 'e': 0.754273684533089}",25,0,-150.07611886476147,"{0: 15, 1: 1, 2: 5, 3: 2, 4: 2}",0
284,False,"{'a': 0.001, 'e': 0.7535197878597172}",35,0,-111.05559765214267,"{0: 21, 1: 6, 2: 7, 3: 0, 4: 1}",0
285,False,"{'a': 0.001, 'e': 0.7527666447061963}",20,0,-61.7009335288192,"{0: 12, 1: 3, 2: 4, 3: 1, 4: 0}",0
286,False,"{'a': 0.001, 'e': 0.7520142543193826}",20,12,-54.458947286629524,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 1}",1
287,False,"{'a': 0.001, 'e': 0.751262615946886}",25,18,-1.8137804049816264,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.001, 'e': 0.750511728837068}",20,0,-46.109693279314996,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
289,False,"{'a': 0.001, 'e': 0.7497615922390413}",20,0,-30.48171299725209,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
290,False,"{'a': 0.001, 'e': 0.7490122054026693}",20,0,-44.952714722750876,"{0: 13, 1: 3, 2: 4, 3: 0, 4: 0}",0
291,False,"{'a': 0.001, 'e': 0.7482635675785653}",25,3,-29.02769364605754,"{0: 17, 1: 3, 2: 0, 3: 2, 4: 0}",1
292,False,"{'a': 0.001, 'e': 0.747515678018091}",30,22,-38.8986220440098,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
293,False,"{'a': 0.001, 'e': 0.7467685359733571}",25,0,-91.37941698485237,"{0: 17, 1: 0, 2: 6, 3: 1, 4: 1}",0
294,False,"{'a': 0.001, 'e': 0.7460221406972215}",25,19,9.73320103365811,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.001, 'e': 0.7452764914432887}",30,0,1.4901704077517086,"{0: 26, 1: 3, 2: 1, 3: 0, 4: 0}",0
296,False,"{'a': 0.001, 'e': 0.7445315874659094}",25,0,-90.15845006408009,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
297,False,"{'a': 0.001, 'e': 0.7437874280201796}",20,0,-131.6152813417208,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 3}",0
298,False,"{'a': 0.001, 'e': 0.7430440123619398}",30,0,-142.45102553438838,"{0: 21, 1: 2, 2: 4, 3: 0, 4: 3}",0
299,False,"{'a': 0.001, 'e': 0.7423013397477743}",25,0,-180.7665535684352,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0
300,False,"{'a': 0.001, 'e': 0.7415594094350105}",20,0,-39.8857156594661,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
301,False,"{'a': 0.001, 'e': 0.7408182206817179}",30,0,-175.46023383124586,"{0: 21, 1: 2, 2: 3, 3: 0, 4: 4}",0
302,False,"{'a': 0.001, 'e': 0.7400777727467076}",25,0,-116.13495544959629,"{0: 15, 1: 5, 2: 1, 3: 3, 4: 1}",0
303,False,"{'a': 0.001, 'e': 0.7393380648895319}",20,0,-60.06107675534484,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
304,False,"{'a': 0.001, 'e': 0.7385990963704826}",20,0,-53.633203491214054,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
305,False,"{'a': 0.001, 'e': 0.7378608664505911}",20,0,-35.95022940872648,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
306,False,"{'a': 0.001, 'e': 0.7371233743916278}",20,0,-93.32363123554936,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
307,False,"{'a': 0.001, 'e': 0.7363866194561001}",20,11,-9.973278320713325,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
308,False,"{'a': 0.001, 'e': 0.7356506009072533}",25,20,9.80064142349845,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.001, 'e': 0.7349153180090687}",25,0,-91.46807945595788,"{0: 14, 1: 3, 2: 6, 3: 2, 4: 0}",0
310,False,"{'a': 0.001, 'e': 0.7341807700262634}",20,0,-17.636604699198195,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
311,False,"{'a': 0.001, 'e': 0.7334469562242892}",25,1,-120.48992932732851,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 2}",1
312,False,"{'a': 0.001, 'e': 0.7327138758693325}",25,14,9.633605523466244,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
313,False,"{'a': 0.001, 'e': 0.7319815282283126}",30,9,-24.83100573975512,"{0: 16, 1: 2, 2: 2, 3: 1, 4: 0}",1
314,False,"{'a': 0.001, 'e': 0.731249912568882}",25,14,-4.899576061379701,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
315,False,"{'a': 0.001, 'e': 0.7305190281594249}",20,0,-122.82659494272875,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 3}",0
316,False,"{'a': 0.001, 'e': 0.7297888742690568}",20,0,-90.53378484811334,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
317,False,"{'a': 0.001, 'e': 0.7290594501676237}",25,2,-11.36187059115207,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
318,False,"{'a': 0.001, 'e': 0.7283307551257017}",25,16,1.3385388250454313,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.001, 'e': 0.7276027884145955}",30,13,-32.5144835866871,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 0}",1
320,False,"{'a': 0.001, 'e': 0.7268755493063382}",25,0,-126.26925178774727,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 3}",0
321,False,"{'a': 0.001, 'e': 0.7261490370736909}",20,0,-2.9268713324044793,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
322,False,"{'a': 0.001, 'e': 0.7254232509901412}",30,0,-181.9413836022978,"{0: 20, 1: 1, 2: 4, 3: 2, 4: 3}",0
323,False,"{'a': 0.001, 'e': 0.7246981903299029}",20,15,-3.428161837365704,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
324,False,"{'a': 0.001, 'e': 0.7239738543679153}",20,0,-59.932598107559535,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
325,False,"{'a': 0.001, 'e': 0.7232502423798424}",30,17,-16.689593671572226,"{0: 10, 1: 0, 2: 3, 3: 0, 4: 0}",1
326,False,"{'a': 0.001, 'e': 0.7225273536420722}",25,10,-41.58799606098322,"{0: 11, 1: 0, 2: 2, 3: 2, 4: 0}",1
327,False,"{'a': 0.001, 'e': 0.7218051874317158}",20,0,-15.292107802156687,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
328,False,"{'a': 0.001, 'e': 0.721083743026607}",30,10,-9.378738456102301,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",1
329,False,"{'a': 0.001, 'e': 0.7203630197053014}",20,13,-35.22875597056148,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 1}",1
330,False,"{'a': 0.001, 'e': 0.7196430167470754}",30,24,8.699713358769047,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.001, 'e': 0.7189237334319262}",30,12,-84.61629046186304,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 2}",1
332,False,"{'a': 0.001, 'e': 0.7182051690405703}",20,9,-17.59276922141028,"{0: 8, 1: 0, 2: 3, 3: 0, 4: 0}",1
333,False,"{'a': 0.001, 'e': 0.7174873228544433}",25,0,-46.21949494100772,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
334,False,"{'a': 0.001, 'e': 0.716770194155699}",25,3,-67.96730124503105,"{0: 16, 1: 2, 2: 2, 3: 1, 4: 1}",1
335,False,"{'a': 0.001, 'e': 0.7160537822272085}",20,10,-89.38483113874973,"{0: 5, 1: 2, 2: 1, 3: 0, 4: 2}",1
336,False,"{'a': 0.001, 'e': 0.7153380863525599}",20,0,-34.568351050527255,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
337,False,"{'a': 0.001, 'e': 0.7146231058160573}",25,1,-54.257251646960434,"{0: 19, 1: 2, 2: 1, 3: 1, 4: 1}",1
338,False,"{'a': 0.001, 'e': 0.71390883990272}",25,0,-88.5357297357545,"{0: 16, 1: 5, 2: 2, 3: 1, 4: 1}",0
339,False,"{'a': 0.001, 'e': 0.7131952878982822}",20,10,-6.730433026340501,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
340,False,"{'a': 0.001, 'e': 0.7124824490891918}",25,0,-97.77842035864315,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
341,False,"{'a': 0.001, 'e': 0.7117703227626097}",20,0,-97.5600466856628,"{0: 11, 1: 5, 2: 1, 3: 2, 4: 1}",0
342,False,"{'a': 0.001, 'e': 0.7110589082064097}",20,0,-33.730628997843816,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",0
343,False,"{'a': 0.001, 'e': 0.7103482047091773}",20,0,-60.66320832834688,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
344,False,"{'a': 0.001, 'e': 0.7096382115602087}",30,0,-278.6217764327092,"{0: 17, 1: 5, 2: 1, 3: 1, 4: 6}",0
345,False,"{'a': 0.001, 'e': 0.7089289280495107}",20,2,-83.52813179658712,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 1}",1
346,False,"{'a': 0.001, 'e': 0.7082203534678}",25,0,-49.05920577014818,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
347,False,"{'a': 0.001, 'e': 0.7075124871065016}",20,14,-41.22292167039851,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 1}",1
348,False,"{'a': 0.001, 'e': 0.7068053282577494}",35,0,-169.05019343517742,"{0: 24, 1: 4, 2: 2, 3: 2, 4: 3}",0
349,False,"{'a': 0.001, 'e': 0.7060988762143844}",20,6,-45.39501414611702,"{0: 9, 1: 3, 2: 1, 3: 0, 4: 1}",1
350,False,"{'a': 0.001, 'e': 0.7053931302699543}",20,12,-38.72688743930988,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
351,False,"{'a': 0.001, 'e': 0.7046880897187134}",20,9,-55.276190427215134,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 1}",1
352,False,"{'a': 0.001, 'e': 0.703983753855621}",25,0,-65.67618003539859,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
353,False,"{'a': 0.001, 'e': 0.7032801219763409}",20,2,-58.19917197017082,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 1}",1
354,False,"{'a': 0.001, 'e': 0.7025771933772416}",25,2,-139.18571812646144,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 3}",1
355,False,"{'a': 0.001, 'e': 0.701874967355394}",20,0,-89.14062501111545,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 2}",0
356,False,"{'a': 0.001, 'e': 0.7011734432085724}",25,0,-91.42771801215457,"{0: 13, 1: 4, 2: 7, 3: 1, 4: 0}",0
357,False,"{'a': 0.001, 'e': 0.7004726202352524}",20,0,-90.90187530552846,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
358,False,"{'a': 0.001, 'e': 0.699772497734611}",30,0,-89.31443672853742,"{0: 23, 1: 1, 2: 3, 3: 2, 4: 1}",0
359,False,"{'a': 0.001, 'e': 0.6990730750065257}",20,0,-17.169669194609234,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
360,False,"{'a': 0.001, 'e': 0.6983743513515736}",25,5,-86.48127987101866,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",1
361,False,"{'a': 0.001, 'e': 0.697676326071031}",25,0,-117.44523629478974,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
362,False,"{'a': 0.001, 'e': 0.6969789984668727}",20,0,-111.11717761322397,"{0: 12, 1: 3, 2: 1, 3: 3, 4: 1}",0
363,False,"{'a': 0.001, 'e': 0.696282367841771}",20,0,-81.2157681730266,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
364,False,"{'a': 0.001, 'e': 0.6955864334990951}",30,15,-2.004462848301093,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
365,False,"{'a': 0.001, 'e': 0.6948911947429106}",20,7,-26.038540479123068,"{0: 8, 1: 3, 2: 2, 3: 0, 4: 0}",1
366,False,"{'a': 0.001, 'e': 0.6941966508779789}",25,0,-32.70804567385811,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
